customer_id,product_id,sales_transaction_date,,dealership_id,,,,,,,,,,
40896,8,24-06-2018 00:00,21:27:00,2,,,,,,,,,,
40922,8,07-02-2018 00:00,01:54:00,11,,,,,,,,,,
40931,8,17-08-2017 00:00,17:27:00,10,,,,,,,,,,
40938,8,26-08-2018 00:00,14:59:00,,,,,,,,,,,
40943,8,08-10-2017 00:00,23:33:00,18,,,,,,,,,,
40948,8,09-06-2017 00:00,22:32:00,,,,,,,,,,,
40982,8,04-03-2019 00:00,10:34:00,,,,,,,,,,,
40984,8,05-07-2018 00:00,02:28:00,,,,,,,,,,,
41061,8,02-06-2018 00:00,00:33:00,,,,,,,,,,,
41064,8,08-07-2017 00:00,14:31:00,,,,,,,,,,,
41094,8,20-05-2017 00:00,21:41:00,5,,,,,,,,,,
41104,8,01-08-2018 00:00,15:45:00,,,,,,,,,,,
41112,8,23-02-2019 00:00,23:49:00,16,,,,,,,,,,
41121,8,16-09-2018 00:00,02:33:00,,,,,,,,,,,
41127,8,21-11-2018 00:00,14:01:00,12,,,,,,,,,,
41137,8,25-06-2017 00:00,00:36:00,,,,,,,,,,,
41150,8,14-05-2019 00:00,02:06:00,2,,,,,,,,,,
41177,8,10-12-2018 00:00,09:21:00,,,,,,,,,,,
41180,8,01-06-2017 00:00,18:37:00,16,,,,,,,,,,
41205,8,02-11-2017 00:00,01:47:00,12,,,,,,,,,,
41212,8,23-08-2018 00:00,07:28:00,,,,,,,,,,,
41222,8,06-11-2018 00:00,06:22:00,1,,,,,,,,,,
41229,8,08-09-2018 00:00,21:29:00,,,,,,,,,,,
41237,8,08-09-2018 00:00,17:51:00,18,,,,,,,,,,
41300,8,20-09-2017 00:00,12:18:00,,,,,,,,,,,
41318,8,12-12-2018 00:00,15:11:00,,,,,,,,,,,
41331,8,07-04-2017 00:00,00:18:00,18,,,,,,,,,,
41334,8,15-06-2018 00:00,21:18:00,,,,,,,,,,,
41385,8,11-07-2018 00:00,18:22:00,12,,,,,,,,,,
41449,8,04-09-2017 00:00,04:59:00,7,,,,,,,,,,
41466,8,25-08-2017 00:00,20:37:00,10,,,,,,,,,,
41474,8,30-09-2017 00:00,18:35:00,,,,,,,,,,,
41538,8,08-03-2017 00:00,02:00:00,19,,,,,,,,,,
41558,8,19-05-2017 00:00,20:17:00,10,,,,,,,,,,
41558,8,11-07-2017 00:00,01:58:00,,,,,,,,,,,
41562,8,25-03-2019 00:00,23:17:00,10,,,,,,,,,,
41577,8,03-05-2018 00:00,11:03:00,18,,,,,,,,,,
41577,8,27-07-2018 00:00,00:29:00,18,,,,,,,,,,
41616,8,14-10-2018 00:00,23:42:00,,,,,,,,,,,
41661,8,16-04-2017 00:00,20:02:00,13,,,,,,,,,,
41672,8,31-03-2018 00:00,15:37:00,6,,,,,,,,,,
41683,8,11-04-2019 00:00,19:41:00,10,,,,,,,,,,
41690,8,22-02-2018 00:00,03:39:00,3,,,,,,,,,,
41700,8,20-02-2018 00:00,14:19:00,,,,,,,,,,,
41812,8,18-12-2017 00:00,23:50:00,6,,,,,,,,,,
41816,8,07-08-2017 00:00,01:05:00,,,,,,,,,,,
41823,8,21-07-2017 00:00,11:44:00,10,,,,,,,,,,
41852,8,08-08-2018 00:00,13:07:00,,,,,,,,,,,
41875,8,30-05-2019 00:00,12:58:00,,,,,,,,,,,
41892,8,18-05-2018 00:00,08:47:00,5,,,,,,,,,,
41895,8,24-02-2017 00:00,06:27:00,13,,,,,,,,,,
41896,8,10-05-2019 00:00,01:02:00,7,,,,,,,,,,
41901,8,28-09-2018 00:00,14:23:00,,,,,,,,,,,
41922,8,06-12-2018 00:00,09:33:00,4,,,,,,,,,,
41925,8,19-11-2018 00:00,20:45:00,6,,,,,,,,,,
41951,8,24-10-2017 00:00,00:45:00,14,,,,,,,,,,
41956,8,30-07-2017 00:00,17:20:00,19,,,,,,,,,,
41980,8,10-06-2018 00:00,04:22:00,4,,,,,,,,,,
41998,8,20-01-2019 00:00,17:16:00,2,,,,,,,,,,
42075,8,11-12-2017 00:00,21:05:00,,,,,,,,,,,
42079,8,12-09-2018 00:00,05:38:00,14,,,,,,,,,,
42108,8,08-02-2019 00:00,06:21:00,16,,,,,,,,,,
42118,8,13-07-2018 00:00,20:38:00,5,,,,,,,,,,
42167,8,02-10-2017 00:00,11:01:00,19,,,,,,,,,,
42196,8,28-09-2017 00:00,12:46:00,,,,,,,,,,,
42205,8,12-09-2017 00:00,17:35:00,,,,,,,,,,,
42215,8,08-01-2018 00:00,19:31:00,10,,,,,,,,,,
42218,8,20-06-2018 00:00,03:48:00,10,,,,,,,,,,
42267,8,06-12-2017 00:00,21:35:00,,,,,,,,,,,
42308,8,06-05-2019 00:00,14:51:00,,,,,,,,,,,
42315,8,21-04-2017 00:00,01:54:00,,,,,,,,,,,
42342,8,20-12-2018 00:00,18:16:00,,,,,,,,,,,
42362,8,23-02-2017 00:00,20:13:00,,,,,,,,,,,
42370,8,23-12-2017 00:00,09:34:00,18,,,,,,,,,,
42394,8,27-02-2017 00:00,17:18:00,2,,,,,,,,,,
42398,8,01-06-2017 00:00,15:01:00,,,,,,,,,,,
42443,8,07-06-2017 00:00,15:30:00,4,,,,,,,,,,
42463,8,11-06-2017 00:00,01:00:00,,,,,,,,,,,
42473,8,25-08-2018 00:00,13:59:00,12,,,,,,,,,,
42482,8,25-03-2017 00:00,13:06:00,,,,,,,,,,,
42490,8,18-12-2018 00:00,18:28:00,5,,,,,,,,,,
42501,8,10-08-2018 00:00,09:54:00,3,,,,,,,,,,
42518,8,20-02-2018 00:00,07:09:00,,,,,,,,,,,
42601,8,05-01-2019 00:00,09:48:00,14,,,,,,,,,,
42605,8,05-02-2019 00:00,18:27:00,10,,,,,,,,,,
42616,8,16-08-2017 00:00,20:07:00,14,,,,,,,,,,
42665,8,26-11-2017 00:00,20:06:00,16,,,,,,,,,,
42731,8,10-03-2018 00:00,18:55:00,,,,,,,,,,,
42741,8,19-11-2018 00:00,01:28:00,,,,,,,,,,,
42757,8,20-03-2019 00:00,01:58:00,,,,,,,,,,,
42770,8,27-04-2019 00:00,03:17:00,10,,,,,,,,,,
42788,8,17-02-2018 00:00,06:07:00,10,,,,,,,,,,
42855,8,15-07-2018 00:00,07:56:00,,,,,,,,,,,
42856,8,12-05-2018 00:00,22:32:00,11,,,,,,,,,,
42862,8,16-07-2017 00:00,22:42:00,,,,,,,,,,,
42916,8,12-08-2018 00:00,19:38:00,10,,,,,,,,,,
42956,8,30-08-2018 00:00,13:07:00,,,,,,,,,,,
42966,8,02-10-2017 00:00,08:52:00,,,,,,,,,,,
42966,8,26-04-2018 00:00,11:46:00,,,,,,,,,,,
42980,8,22-06-2017 00:00,04:05:00,19,,,,,,,,,,
42997,8,04-07-2017 00:00,13:59:00,10,,,,,,,,,,
43012,8,17-06-2017 00:00,14:13:00,10,,,,,,,,,,
43017,8,06-06-2017 00:00,14:09:00,6,,,,,,,,,,
43035,8,26-07-2017 00:00,18:30:00,,,,,,,,,,,
43057,8,10-12-2017 00:00,05:20:00,,,,,,,,,,,
43057,8,24-10-2018 00:00,20:20:00,11,,,,,,,,,,
43075,8,26-04-2018 00:00,13:00:00,19,,,,,,,,,,
43098,8,23-05-2018 00:00,21:03:00,,,,,,,,,,,
43134,8,06-05-2018 00:00,18:35:00,,,,,,,,,,,
43163,8,28-05-2017 00:00,14:49:00,18,,,,,,,,,,
43189,8,13-04-2018 00:00,12:09:00,12,,,,,,,,,,
43189,8,15-11-2018 00:00,13:57:00,12,,,,,,,,,,
43200,8,20-07-2017 00:00,23:23:00,,,,,,,,,,,
43217,8,16-07-2017 00:00,08:33:00,16,,,,,,,,,,
43224,8,02-01-2019 00:00,05:15:00,,,,,,,,,,,
43263,8,03-11-2017 00:00,12:11:00,,,,,,,,,,,
43263,8,18-01-2018 00:00,02:31:00,,,,,,,,,,,
43264,8,24-02-2019 00:00,17:53:00,1,,,,,,,,,,
43276,8,30-04-2017 00:00,18:52:00,9,,,,,,,,,,
43300,8,08-01-2019 00:00,21:36:00,5,,,,,,,,,,
43319,8,16-09-2017 00:00,08:14:00,,,,,,,,,,,
43321,8,29-09-2017 00:00,08:41:00,10,,,,,,,,,,
43337,8,29-07-2017 00:00,22:06:00,,,,,,,,,,,
43376,8,07-05-2018 00:00,01:16:00,,,,,,,,,,,
43392,8,28-04-2019 00:00,13:37:00,2,,,,,,,,,,
43397,8,21-05-2017 00:00,12:37:00,18,,,,,,,,,,
43458,8,13-08-2017 00:00,12:33:00,18,,,,,,,,,,
43473,8,22-11-2018 00:00,03:27:00,10,,,,,,,,,,
43479,8,16-01-2019 00:00,18:55:00,,,,,,,,,,,
43483,8,02-01-2019 00:00,05:04:00,,,,,,,,,,,
43527,8,20-11-2017 00:00,05:59:00,,,,,,,,,,,
43538,8,09-09-2017 00:00,08:28:00,,,,,,,,,,,
43565,8,02-09-2017 00:00,13:55:00,1,,,,,,,,,,
43577,8,07-11-2018 00:00,22:42:00,,,,,,,,,,,
43583,8,02-05-2018 00:00,22:35:00,11,,,,,,,,,,
43593,8,16-07-2017 00:00,20:31:00,7,,,,,,,,,,
43631,8,22-11-2018 00:00,14:02:00,,,,,,,,,,,
43634,8,26-09-2018 00:00,02:01:00,,,,,,,,,,,
43661,8,02-01-2019 00:00,13:56:00,,,,,,,,,,,
43692,8,28-02-2018 00:00,15:49:00,,,,,,,,,,,
43726,8,06-08-2017 00:00,16:02:00,,,,,,,,,,,
43736,8,17-12-2018 00:00,14:55:00,19,,,,,,,,,,
43748,8,11-01-2019 00:00,18:47:00,,,,,,,,,,,
43760,8,09-05-2019 00:00,07:35:00,18,,,,,,,,,,
43797,8,11-07-2017 00:00,21:39:00,1,,,,,,,,,,
43807,8,31-03-2019 00:00,20:17:00,16,,,,,,,,,,
43831,8,23-05-2018 00:00,23:46:00,2,,,,,,,,,,
43843,8,06-07-2018 00:00,19:07:00,,,,,,,,,,,
43912,8,14-04-2017 00:00,12:07:00,16,,,,,,,,,,
43933,8,01-03-2019 00:00,12:29:00,13,,,,,,,,,,
43954,8,01-02-2019 00:00,19:00:00,2,,,,,,,,,,
43995,8,08-02-2018 00:00,01:47:00,,,,,,,,,,,
43998,8,15-04-2019 00:00,15:27:00,3,,,,,,,,,,
43999,8,26-01-2018 00:00,23:01:00,5,,,,,,,,,,
44004,8,10-10-2017 00:00,19:46:00,1,,,,,,,,,,
44047,8,30-08-2017 00:00,08:40:00,,,,,,,,,,,
44069,8,04-07-2018 00:00,07:19:00,9,,,,,,,,,,
44073,8,22-08-2018 00:00,02:18:00,5,,,,,,,,,,
44074,8,05-12-2017 00:00,03:11:00,7,,,,,,,,,,
44095,8,03-03-2019 00:00,20:26:00,12,,,,,,,,,,
44118,8,07-05-2018 00:00,15:46:00,,,,,,,,,,,
44126,8,14-08-2018 00:00,10:46:00,,,,,,,,,,,
44134,8,26-11-2017 00:00,20:35:00,,,,,,,,,,,
44138,8,18-11-2018 00:00,15:35:00,7,,,,,,,,,,
44149,8,16-05-2017 00:00,10:51:00,10,,,,,,,,,,
44158,8,26-06-2017 00:00,04:56:00,,,,,,,,,,,
44202,8,26-02-2018 00:00,00:38:00,,,,,,,,,,,
44203,8,11-05-2019 00:00,18:26:00,10,,,,,,,,,,
44207,8,10-04-2019 00:00,13:33:00,2,,,,,,,,,,
44216,8,06-01-2019 00:00,08:09:00,18,,,,,,,,,,
44241,8,30-05-2019 00:00,21:37:00,11,,,,,,,,,,
44268,8,07-11-2017 00:00,01:36:00,16,,,,,,,,,,
44299,8,06-04-2019 00:00,23:42:00,19,,,,,,,,,,
44303,8,05-08-2018 00:00,12:07:00,16,,,,,,,,,,
44361,8,11-03-2017 00:00,17:26:00,,,,,,,,,,,
44380,8,03-07-2017 00:00,18:30:00,18,,,,,,,,,,
44394,8,08-12-2018 00:00,10:55:00,11,,,,,,,,,,
44434,8,22-12-2018 00:00,12:16:00,,,,,,,,,,,
44453,8,06-03-2018 00:00,16:34:00,,,,,,,,,,,
44486,8,14-03-2018 00:00,04:36:00,3,,,,,,,,,,
44506,8,17-08-2017 00:00,02:44:00,2,,,,,,,,,,
44530,8,17-10-2017 00:00,12:21:00,,,,,,,,,,,
44539,8,23-08-2017 00:00,06:46:00,,,,,,,,,,,
44540,8,26-08-2018 00:00,03:49:00,10,,,,,,,,,,
44548,8,03-08-2018 00:00,08:03:00,16,,,,,,,,,,
44605,8,19-03-2019 00:00,11:45:00,13,,,,,,,,,,
44606,8,29-05-2018 00:00,22:22:00,,,,,,,,,,,
44608,8,02-02-2019 00:00,09:43:00,15,,,,,,,,,,
44638,8,21-10-2017 00:00,08:21:00,10,,,,,,,,,,
44641,8,10-04-2019 00:00,05:51:00,,,,,,,,,,,
44651,8,22-10-2018 00:00,13:56:00,,,,,,,,,,,
44655,8,16-05-2017 00:00,12:12:00,,,,,,,,,,,
44656,8,05-09-2018 00:00,13:13:00,11,,,,,,,,,,
44656,8,15-03-2019 00:00,14:19:00,,,,,,,,,,,
44676,8,05-04-2019 00:00,12:22:00,,,,,,,,,,,
44679,8,31-01-2018 00:00,05:40:00,,,,,,,,,,,
44718,8,10-06-2017 00:00,12:25:00,,,,,,,,,,,
44731,8,09-12-2017 00:00,22:48:00,,,,,,,,,,,
44740,8,19-10-2018 00:00,12:14:00,18,,,,,,,,,,
44746,8,16-10-2017 00:00,16:14:00,10,,,,,,,,,,
44746,8,20-11-2018 00:00,00:26:00,,,,,,,,,,,
44748,8,26-07-2017 00:00,11:55:00,3,,,,,,,,,,
44797,8,17-03-2019 00:00,10:05:00,4,,,,,,,,,,
44816,8,14-04-2018 00:00,13:40:00,16,,,,,,,,,,
44839,8,21-03-2017 00:00,14:20:00,,,,,,,,,,,
44858,8,30-05-2018 00:00,06:28:00,,,,,,,,,,,
44879,8,19-12-2018 00:00,08:22:00,4,,,,,,,,,,
44885,8,27-03-2017 00:00,06:30:00,10,,,,,,,,,,
44896,8,09-12-2017 00:00,18:31:00,11,,,,,,,,,,
44956,8,17-12-2018 00:00,23:45:00,,,,,,,,,,,
44959,8,12-05-2017 00:00,12:24:00,11,,,,,,,,,,
45012,8,17-10-2017 00:00,03:02:00,10,,,,,,,,,,
45035,8,09-10-2018 00:00,18:16:00,,,,,,,,,,,
45051,8,31-05-2018 00:00,03:19:00,,,,,,,,,,,
45078,8,06-06-2017 00:00,23:13:00,7,,,,,,,,,,
45079,8,11-10-2018 00:00,04:32:00,,,,,,,,,,,
45099,8,18-03-2018 00:00,10:38:00,12,,,,,,,,,,
45162,8,05-06-2018 00:00,10:33:00,,,,,,,,,,,
45192,8,09-08-2017 00:00,09:34:00,2,,,,,,,,,,
45201,8,04-04-2018 00:00,18:56:00,18,,,,,,,,,,
45215,8,23-12-2017 00:00,12:43:00,16,,,,,,,,,,
45215,8,07-02-2018 00:00,20:37:00,,,,,,,,,,,
45292,8,10-10-2017 00:00,09:21:00,,,,,,,,,,,
45295,8,22-04-2017 00:00,23:36:00,11,,,,,,,,,,
45306,8,15-11-2017 00:00,10:34:00,10,,,,,,,,,,
45310,8,08-07-2017 00:00,12:39:00,18,,,,,,,,,,
45389,8,17-08-2017 00:00,04:30:00,,,,,,,,,,,
45393,8,25-09-2018 00:00,04:49:00,,,,,,,,,,,
45410,8,03-05-2019 00:00,02:28:00,17,,,,,,,,,,
45518,8,04-08-2018 00:00,10:55:00,,,,,,,,,,,
45527,8,30-09-2017 00:00,05:14:00,,,,,,,,,,,
45537,8,10-10-2018 00:00,20:55:00,,,,,,,,,,,
45556,8,17-08-2018 00:00,06:52:00,,,,,,,,,,,
45569,8,15-03-2019 00:00,22:40:00,19,,,,,,,,,,
45580,8,20-06-2017 00:00,08:36:00,19,,,,,,,,,,
45582,8,13-08-2017 00:00,16:42:00,11,,,,,,,,,,
45594,8,27-07-2018 00:00,20:04:00,,,,,,,,,,,
45622,8,06-05-2018 00:00,07:46:00,10,,,,,,,,,,
45659,8,11-04-2019 00:00,02:13:00,10,,,,,,,,,,
45683,8,03-04-2019 00:00,21:47:00,15,,,,,,,,,,
45708,8,19-05-2019 00:00,03:32:00,12,,,,,,,,,,
45735,8,20-01-2018 00:00,02:00:00,1,,,,,,,,,,
45736,8,06-12-2017 00:00,15:47:00,4,,,,,,,,,,
45737,8,21-02-2019 00:00,07:06:00,12,,,,,,,,,,
45785,8,01-03-2017 00:00,23:46:00,,,,,,,,,,,
45790,8,24-08-2018 00:00,09:36:00,6,,,,,,,,,,
45838,8,21-01-2019 00:00,23:10:00,,,,,,,,,,,
45886,8,13-03-2018 00:00,06:21:00,1,,,,,,,,,,
45889,8,06-10-2017 00:00,03:03:00,,,,,,,,,,,
45900,8,06-03-2018 00:00,23:04:00,20,,,,,,,,,,
45941,8,16-12-2018 00:00,03:48:00,15,,,,,,,,,,
45954,8,07-10-2018 00:00,04:27:00,10,,,,,,,,,,
45971,8,10-03-2017 00:00,16:32:00,,,,,,,,,,,
46000,8,07-02-2019 00:00,18:14:00,2,,,,,,,,,,
46013,8,21-03-2017 00:00,08:26:00,14,,,,,,,,,,
46041,8,14-08-2018 00:00,05:48:00,19,,,,,,,,,,
46127,8,10-07-2018 00:00,08:31:00,10,,,,,,,,,,
46128,8,21-03-2018 00:00,12:35:00,,,,,,,,,,,
46157,8,04-09-2017 00:00,06:45:00,,,,,,,,,,,
46188,8,10-08-2018 00:00,11:46:00,9,,,,,,,,,,
46193,8,03-09-2017 00:00,06:29:00,11,,,,,,,,,,
46213,8,30-11-2017 00:00,03:50:00,16,,,,,,,,,,
46228,8,11-12-2017 00:00,10:43:00,17,,,,,,,,,,
46228,8,05-01-2018 00:00,22:25:00,,,,,,,,,,,
46231,8,13-12-2017 00:00,07:19:00,,,,,,,,,,,
46245,8,30-09-2018 00:00,15:42:00,16,,,,,,,,,,
46257,8,22-04-2017 00:00,02:32:00,,,,,,,,,,,
46274,8,05-08-2017 00:00,04:20:00,,,,,,,,,,,
46280,8,21-08-2017 00:00,22:17:00,16,,,,,,,,,,
46281,8,30-03-2018 00:00,19:39:00,,,,,,,,,,,
46284,8,14-05-2019 00:00,19:05:00,16,,,,,,,,,,
46293,8,22-07-2017 00:00,09:26:00,5,,,,,,,,,,
46313,8,29-12-2018 00:00,16:28:00,1,,,,,,,,,,
46313,8,01-04-2019 00:00,09:10:00,,,,,,,,,,,
46365,8,27-04-2018 00:00,07:05:00,10,,,,,,,,,,
46372,8,09-12-2017 00:00,06:32:00,5,,,,,,,,,,
46417,8,26-05-2017 00:00,03:11:00,18,,,,,,,,,,
46431,8,10-01-2018 00:00,23:18:00,,,,,,,,,,,
46451,8,03-07-2017 00:00,11:41:00,,,,,,,,,,,
46487,8,20-10-2018 00:00,22:37:00,4,,,,,,,,,,
46487,8,11-11-2018 00:00,10:14:00,4,,,,,,,,,,
46500,8,28-02-2019 00:00,01:18:00,,,,,,,,,,,
46509,8,13-03-2019 00:00,14:42:00,,,,,,,,,,,
46512,8,22-08-2018 00:00,01:54:00,12,,,,,,,,,,
46543,8,09-04-2017 00:00,05:02:00,,,,,,,,,,,
46558,8,29-09-2017 00:00,22:06:00,,,,,,,,,,,
46564,8,10-04-2019 00:00,02:11:00,,,,,,,,,,,
46592,8,11-08-2017 00:00,10:55:00,10,,,,,,,,,,
46604,8,01-07-2018 00:00,23:05:00,,,,,,,,,,,
46606,8,12-09-2018 00:00,19:59:00,19,,,,,,,,,,
46620,8,26-10-2017 00:00,20:16:00,,,,,,,,,,,
46630,8,28-02-2017 00:00,08:03:00,,,,,,,,,,,
46637,8,27-07-2017 00:00,09:55:00,19,,,,,,,,,,
46640,8,21-06-2018 00:00,01:14:00,,,,,,,,,,,
46668,8,19-05-2017 00:00,21:16:00,,,,,,,,,,,
46675,8,25-09-2018 00:00,17:02:00,,,,,,,,,,,
46693,8,15-01-2018 00:00,11:54:00,7,,,,,,,,,,
46770,8,24-03-2019 00:00,23:10:00,,,,,,,,,,,
46784,8,17-08-2017 00:00,22:32:00,,,,,,,,,,,
46786,8,07-01-2018 00:00,22:55:00,,,,,,,,,,,
46795,8,09-05-2017 00:00,17:31:00,15,,,,,,,,,,
46818,8,12-09-2018 00:00,02:47:00,,,,,,,,,,,
46846,8,23-07-2018 00:00,16:42:00,7,,,,,,,,,,
46881,8,08-05-2019 00:00,21:41:00,19,,,,,,,,,,
46894,8,23-04-2018 00:00,03:35:00,,,,,,,,,,,
46895,8,19-12-2017 00:00,00:30:00,12,,,,,,,,,,
46905,8,17-11-2017 00:00,10:37:00,,,,,,,,,,,
46933,8,06-09-2018 00:00,05:58:00,,,,,,,,,,,
46937,8,19-04-2019 00:00,08:06:00,19,,,,,,,,,,
46962,8,29-03-2018 00:00,16:49:00,1,,,,,,,,,,
46982,8,13-04-2018 00:00,01:47:00,,,,,,,,,,,
46998,8,10-05-2018 00:00,18:32:00,18,,,,,,,,,,
47028,8,06-05-2019 00:00,16:39:00,10,,,,,,,,,,
47036,8,30-05-2017 00:00,06:24:00,,,,,,,,,,,
47065,8,01-09-2017 00:00,03:41:00,11,,,,,,,,,,
47073,8,12-08-2018 00:00,17:59:00,,,,,,,,,,,
47088,8,02-11-2018 00:00,07:05:00,,,,,,,,,,,
47089,8,01-09-2018 00:00,14:52:00,,,,,,,,,,,
47121,8,13-08-2018 00:00,01:51:00,7,,,,,,,,,,
47149,8,29-09-2018 00:00,03:27:00,,,,,,,,,,,
47162,8,04-09-2018 00:00,10:43:00,,,,,,,,,,,
47188,8,27-09-2017 00:00,15:32:00,,,,,,,,,,,
47198,8,18-05-2019 00:00,04:29:00,10,,,,,,,,,,
47202,8,22-05-2018 00:00,00:34:00,16,,,,,,,,,,
47227,8,13-02-2019 00:00,00:05:00,,,,,,,,,,,
47251,8,22-10-2018 00:00,00:45:00,2,,,,,,,,,,
47254,8,23-01-2018 00:00,19:50:00,8,,,,,,,,,,
47257,8,15-10-2018 00:00,06:59:00,6,,,,,,,,,,
47272,8,17-10-2018 00:00,12:54:00,1,,,,,,,,,,
47274,8,22-07-2018 00:00,05:34:00,3,,,,,,,,,,
47281,8,17-09-2017 00:00,23:48:00,18,,,,,,,,,,
47285,8,22-04-2017 00:00,01:00:00,1,,,,,,,,,,
47302,8,14-05-2017 00:00,14:30:00,5,,,,,,,,,,
47333,8,01-07-2017 00:00,07:14:00,2,,,,,,,,,,
47346,8,13-10-2017 00:00,09:07:00,,,,,,,,,,,
47351,8,31-07-2017 00:00,22:34:00,5,,,,,,,,,,
47352,8,26-01-2018 00:00,20:11:00,18,,,,,,,,,,
47382,8,16-04-2018 00:00,02:45:00,11,,,,,,,,,,
47382,8,01-05-2018 00:00,09:23:00,11,,,,,,,,,,
47392,8,03-08-2018 00:00,01:37:00,,,,,,,,,,,
47398,8,17-10-2017 00:00,05:35:00,5,,,,,,,,,,
47461,8,03-08-2018 00:00,16:28:00,,,,,,,,,,,
47474,8,29-03-2019 00:00,20:34:00,11,,,,,,,,,,
47478,8,08-07-2017 00:00,05:55:00,,,,,,,,,,,
47547,8,15-07-2018 00:00,21:22:00,,,,,,,,,,,
47553,8,07-04-2017 00:00,11:33:00,7,,,,,,,,,,
47614,8,27-12-2017 00:00,04:59:00,7,,,,,,,,,,
47621,8,29-06-2018 00:00,04:36:00,8,,,,,,,,,,
47621,8,22-08-2018 00:00,09:00:00,8,,,,,,,,,,
47627,8,17-09-2017 00:00,13:09:00,20,,,,,,,,,,
47664,8,03-02-2018 00:00,15:23:00,14,,,,,,,,,,
47671,8,18-11-2018 00:00,03:14:00,,,,,,,,,,,
47688,8,20-06-2018 00:00,18:01:00,19,,,,,,,,,,
47706,8,17-06-2017 00:00,22:04:00,11,,,,,,,,,,
47722,8,27-06-2017 00:00,12:51:00,,,,,,,,,,,
47732,8,09-07-2017 00:00,23:53:00,,,,,,,,,,,
47737,8,17-02-2018 00:00,07:05:00,20,,,,,,,,,,
47755,8,17-11-2018 00:00,19:08:00,,,,,,,,,,,
47758,8,10-06-2018 00:00,06:56:00,7,,,,,,,,,,
47771,8,26-10-2018 00:00,22:31:00,,,,,,,,,,,
47781,8,31-10-2017 00:00,10:08:00,2,,,,,,,,,,
47787,8,18-02-2018 00:00,12:32:00,4,,,,,,,,,,
47856,8,18-03-2019 00:00,07:32:00,16,,,,,,,,,,
47879,8,27-04-2018 00:00,04:33:00,10,,,,,,,,,,
47899,8,27-06-2017 00:00,10:38:00,,,,,,,,,,,
47910,8,26-03-2018 00:00,18:17:00,10,,,,,,,,,,
47941,8,06-02-2019 00:00,17:52:00,11,,,,,,,,,,
47976,8,11-06-2018 00:00,09:40:00,,,,,,,,,,,
47998,8,14-11-2017 00:00,17:40:00,,,,,,,,,,,
48001,8,25-09-2018 00:00,06:56:00,10,,,,,,,,,,
48003,8,12-01-2018 00:00,07:14:00,,,,,,,,,,,
48015,8,25-12-2018 00:00,10:24:00,,,,,,,,,,,
48040,8,10-03-2019 00:00,14:15:00,7,,,,,,,,,,
48045,8,16-04-2019 00:00,10:14:00,,,,,,,,,,,
48051,8,30-06-2017 00:00,08:01:00,10,,,,,,,,,,
48054,8,14-05-2018 00:00,02:33:00,11,,,,,,,,,,
48088,8,14-03-2017 00:00,02:25:00,20,,,,,,,,,,
48092,8,30-09-2017 00:00,17:18:00,11,,,,,,,,,,
48096,8,15-10-2018 00:00,13:48:00,,,,,,,,,,,
48104,8,03-12-2017 00:00,08:55:00,2,,,,,,,,,,
48136,8,17-07-2018 00:00,14:37:00,11,,,,,,,,,,
48142,8,30-11-2017 00:00,13:14:00,5,,,,,,,,,,
48176,8,30-08-2018 00:00,22:05:00,18,,,,,,,,,,
48210,8,11-11-2018 00:00,05:21:00,,,,,,,,,,,
48277,8,29-07-2018 00:00,12:56:00,,,,,,,,,,,
48310,8,21-03-2019 00:00,03:39:00,9,,,,,,,,,,
48320,8,07-07-2018 00:00,05:46:00,18,,,,,,,,,,
48324,8,06-07-2018 00:00,17:08:00,7,,,,,,,,,,
48330,8,04-11-2018 00:00,08:09:00,2,,,,,,,,,,
48356,8,22-08-2018 00:00,16:19:00,,,,,,,,,,,
48363,8,14-05-2019 00:00,20:28:00,19,,,,,,,,,,
48384,8,23-07-2017 00:00,07:14:00,,,,,,,,,,,
48545,8,30-09-2017 00:00,14:14:00,11,,,,,,,,,,
48406,8,18-02-2018 00:00,14:26:00,,,,,,,,,,,
48409,8,27-05-2017 00:00,02:07:00,,,,,,,,,,,
48433,8,02-09-2017 00:00,00:19:00,,,,,,,,,,,
48447,8,15-12-2017 00:00,19:33:00,16,,,,,,,,,,
48470,8,28-07-2017 00:00,19:01:00,,,,,,,,,,,
48492,8,29-04-2018 00:00,13:29:00,,,,,,,,,,,
48505,8,28-12-2017 00:00,23:55:00,19,,,,,,,,,,
48507,8,21-11-2018 00:00,17:07:00,,,,,,,,,,,
48523,8,28-02-2017 00:00,09:13:00,17,,,,,,,,,,
48525,8,27-05-2019 00:00,03:20:00,4,,,,,,,,,,
48582,8,12-11-2017 00:00,15:31:00,2,,,,,,,,,,
48648,8,14-12-2018 00:00,13:34:00,,,,,,,,,,,
48651,8,23-05-2018 00:00,08:35:00,10,,,,,,,,,,
48678,8,23-05-2018 00:00,03:57:00,11,,,,,,,,,,
48680,8,13-04-2019 00:00,05:24:00,,,,,,,,,,,
48721,8,02-03-2019 00:00,10:29:00,1,,,,,,,,,,
48735,8,01-04-2017 00:00,19:04:00,,,,,,,,,,,
48736,8,28-02-2019 00:00,10:37:00,12,,,,,,,,,,
48754,8,24-03-2018 00:00,10:49:00,7,,,,,,,,,,
48779,8,22-01-2019 00:00,07:34:00,,,,,,,,,,,
48782,8,18-04-2019 00:00,17:46:00,15,,,,,,,,,,
48819,8,13-01-2018 00:00,10:13:00,,,,,,,,,,,
